,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,H_ROUND,H_TP3,H_TP5,H_GS_H,H_GS_A,H_GR_H,H_GR_A,H_TGS,H_TGR,H_AvGS_H,H_AvGS_A,H_AvGR_H,H_AvGR_A,H_Av_TGS,H_Av_TGR,H_Pnt_H,H_Pnt_A,H_T_pnt,H_Av_Pnt_H,H_Av_pnt_A,H_Av_T_pnt,A_ROUND,A_TP3,A_TP5,Aw_GS_H,Aw_GS_A,Aw_GR_H,Aw_GR_A,Aw_TGS,Aw_TGR,Aw_AvGS_H,Aw_AvGS_A,Aw_AvGR_H,Aw_AvGR_A,Aw_Av_TGS,Aw_Av_TGR,Aw_Pnt_H,Aw_Pnt_A,Aw_T_pnt,Aw_Av_Pnt_H,Aw_Av_pnt_A,Aw_Av_T_pnt,DIFF_TP,DIFF_HP-AP,SUMM_HGSH+HGSH+AGRA,SUMM_HGRH+AGSA,SUMM_HTGS+ATGR,SUMM_HTGR+ATGS,DIFF_L3MP,DIFF_L5MP,DIFF_av_TP,DIFF_av_HP-AP,SUMM_av_HGSH+AGRA,SUMM_av_HGRH+AGSA,SUMM_av_HTGS+ATGR,SUMM_av_HTGR+ATGS,Goal/No_Goal,Over2.5/Under2.5,Over1.5/Under1.5
46,11/09/16,Gent,Lokeren,3.0,0.0,H,2016/2017,6.0,5.0,1.0,5.0,4.0,2.0,4.0,9.0,6.0,2.5,1.33333333333,1.0,1.33333333333,1.8,1.2,6.0,3.0,9.0,3.0,1.0,1.8,6.0,3.0,3.0,5.0,0.0,4.0,2.0,5.0,6.0,1.66666666667,0.0,1.33333333333,1.0,1.0,1.2,6.0,0.0,6.0,2.0,0.0,1.2,3.0,6.0,7.0,2.0,15.0,11.0,2.0,-2.0,0.6,3.0,3.5,1.0,3.0,2.2,0,1,1
47,11/09/16,Standard,Genk,2.0,0.0,H,2016/2017,6.0,2.0,1.0,2.0,4.0,0.0,5.0,6.0,5.0,1.0,1.33333333333,0.0,1.66666666667,1.2,1.0,4.0,2.0,6.0,2.0,0.666666666667,1.2,6.0,7.0,3.0,5.0,3.0,3.0,1.0,8.0,4.0,1.66666666667,1.5,1.0,0.5,1.6,0.8,7.0,3.0,10.0,2.33333333333,1.5,2.0,-4.0,1.0,3.0,3.0,10.0,13.0,-5.0,-2.0,-0.8,0.5,1.5,1.5,2.0,2.6,0,0,1
48,16/09/16,Charleroi,Mechelen,0.0,0.0,D,2016/2017,7.0,4.0,8.0,5.0,3.0,3.0,3.0,8.0,6.0,1.66666666667,1.0,1.0,1.0,1.33333333333,1.0,7.0,4.0,11.0,2.33333333333,1.33333333333,1.83333333333,7.0,7.0,11.0,2.0,6.0,2.0,3.0,8.0,5.0,0.666666666667,2.0,0.666666666667,1.0,1.33333333333,0.833333333333,4.0,7.0,11.0,1.33333333333,2.33333333333,1.83333333333,0.0,0.0,8.0,9.0,13.0,14.0,-3.0,-3.0,0.0,0.0,2.66666666667,3.0,2.16666666667,2.33333333333,0,0,0
49,17/09/16,Club Brugge,Eupen,3.0,2.0,H,2016/2017,7.0,1.0,4.0,3.0,3.0,2.0,4.0,6.0,6.0,1.5,0.75,1.0,1.0,1.0,1.0,4.0,3.0,7.0,2.0,0.75,1.16666666667,7.0,4.0,7.0,4.0,4.0,5.0,7.0,8.0,12.0,1.33333333333,1.33333333333,1.66666666667,2.33333333333,1.33333333333,2.0,4.0,3.0,7.0,1.33333333333,1.0,1.16666666667,0.0,1.0,10.0,6.0,18.0,14.0,-3.0,-3.0,0.0,1.0,3.83333333333,2.33333333333,3.0,2.33333333333,1,1,1
50,17/09/16,St Truiden,Waasland-Beveren,4.0,1.0,H,2016/2017,7.0,0.0,1.0,2.0,1.0,2.0,6.0,3.0,8.0,0.666666666667,0.333333333333,0.666666666667,2.0,0.5,1.33333333333,4.0,0.0,4.0,1.33333333333,0.0,0.666666666667,7.0,4.0,5.0,3.0,3.0,4.0,5.0,6.0,9.0,1.0,1.0,1.33333333333,1.66666666667,1.0,1.5,4.0,1.0,5.0,1.33333333333,0.333333333333,0.833333333333,-1.0,3.0,7.0,5.0,12.0,14.0,-4.0,-4.0,-0.166666666667,1.0,2.33333333333,1.66666666667,2.0,2.33333333333,1,1,1
51,17/09/16,Waregem,Kortrijk,2.0,1.0,H,2016/2017,7.0,4.0,10.0,5.0,7.0,1.0,2.0,12.0,3.0,1.66666666667,2.33333333333,0.333333333333,0.666666666667,2.0,0.5,7.0,6.0,13.0,2.33333333333,2.0,2.16666666667,7.0,9.0,10.0,7.0,3.0,3.0,6.0,10.0,9.0,2.33333333333,1.0,1.0,2.0,1.66666666667,1.5,7.0,4.0,11.0,2.33333333333,1.33333333333,1.83333333333,2.0,3.0,11.0,4.0,21.0,13.0,-5.0,0.0,0.333333333333,1.0,3.66666666667,1.33333333333,3.5,2.16666666667,1,1,1
52,17/09/16,Westerlo,Mouscron,1.0,3.0,A,2016/2017,7.0,0.0,0.0,4.0,3.0,6.0,11.0,7.0,17.0,1.33333333333,1.0,2.0,3.66666666667,1.16666666667,2.83333333333,1.0,0.0,1.0,0.333333333333,0.0,0.166666666667,7.0,3.0,3.0,4.0,2.0,9.0,4.0,6.0,13.0,1.0,1.0,2.25,2.0,1.0,2.16666666667,3.0,0.0,3.0,0.75,0.0,0.5,-2.0,1.0,8.0,8.0,20.0,23.0,-3.0,-3.0,-0.333333333333,0.333333333333,3.33333333333,3.0,3.33333333333,3.83333333333,1,1,1
53,18/09/16,Genk,Anderlecht,0.0,2.0,A,2016/2017,7.0,6.0,7.0,5.0,3.0,3.0,3.0,8.0,6.0,1.66666666667,1.0,1.0,1.0,1.33333333333,1.0,7.0,3.0,10.0,2.33333333333,1.0,1.66666666667,7.0,5.0,9.0,10.0,4.0,5.0,3.0,14.0,8.0,3.33333333333,1.33333333333,1.66666666667,1.0,2.33333333333,1.33333333333,7.0,5.0,12.0,2.33333333333,1.66666666667,2.0,-2.0,2.0,8.0,7.0,16.0,20.0,1.0,-2.0,-0.333333333333,0.666666666667,2.66666666667,2.33333333333,2.66666666667,3.33333333333,0,0,1
54,18/09/16,Lokeren,Standard,0.0,1.0,A,2016/2017,7.0,3.0,6.0,5.0,0.0,4.0,5.0,5.0,9.0,1.66666666667,0.0,1.33333333333,1.66666666667,0.833333333333,1.5,6.0,0.0,6.0,2.0,0.0,1.0,7.0,5.0,8.0,4.0,4.0,0.0,5.0,8.0,5.0,1.33333333333,1.33333333333,0.0,1.66666666667,1.33333333333,0.833333333333,7.0,2.0,9.0,2.33333333333,0.666666666667,1.5,-3.0,4.0,10.0,8.0,10.0,17.0,-2.0,-2.0,-0.5,1.33333333333,3.33333333333,2.66666666667,1.66666666667,2.83333333333,0,0,0
55,18/09/16,Oostende,Gent,1.0,0.0,H,2016/2017,7.0,4.0,10.0,5.0,3.0,2.0,5.0,8.0,7.0,1.66666666667,1.0,0.666666666667,1.66666666667,1.33333333333,1.16666666667,9.0,1.0,10.0,3.0,0.333333333333,1.66666666667,7.0,7.0,11.0,8.0,4.0,2.0,4.0,12.0,6.0,2.66666666667,1.33333333333,0.666666666667,1.33333333333,2.0,1.0,9.0,3.0,12.0,3.0,1.0,2.0,-2.0,6.0,9.0,6.0,14.0,19.0,-3.0,-1.0,-0.333333333333,2.0,3.0,2.0,2.33333333333,3.16666666667,0,0,0
56,23/09/16,Mouscron,Club Brugge,0.0,3.0,A,2016/2017,8.0,3.0,6.0,4.0,5.0,9.0,5.0,9.0,14.0,1.0,1.66666666667,2.25,1.66666666667,1.28571428571,2.0,3.0,3.0,6.0,0.75,1.0,0.857142857143,8.0,4.0,7.0,6.0,3.0,4.0,4.0,9.0,8.0,2.0,0.75,1.33333333333,1.0,1.28571428571,1.14285714286,7.0,3.0,10.0,2.33333333333,0.75,1.42857142857,-4.0,0.0,8.0,12.0,17.0,23.0,-1.0,-1.0,-0.571428571429,0.0,2.0,3.0,2.42857142857,3.28571428571,0,1,1
57,24/09/16,Charleroi,Oostende,2.0,1.0,H,2016/2017,8.0,4.0,6.0,5.0,3.0,3.0,3.0,8.0,6.0,1.25,1.0,0.75,1.0,1.14285714286,0.857142857143,8.0,4.0,12.0,2.0,1.33333333333,1.71428571429,8.0,6.0,10.0,6.0,3.0,2.0,5.0,9.0,7.0,1.5,1.0,0.5,1.66666666667,1.28571428571,1.0,12.0,1.0,13.0,3.0,0.333333333333,1.85714285714,-1.0,7.0,10.0,6.0,15.0,15.0,-2.0,-4.0,-0.142857142857,1.66666666667,2.91666666667,1.75,2.14285714286,2.14285714286,1,1,1
58,24/09/16,Gent,St Truiden,2.0,1.0,H,2016/2017,8.0,4.0,8.0,8.0,4.0,2.0,5.0,12.0,7.0,2.66666666667,1.0,0.666666666667,1.25,1.71428571429,1.0,9.0,3.0,12.0,3.0,0.75,1.71428571429,8.0,3.0,4.0,6.0,1.0,3.0,6.0,7.0,9.0,1.5,0.333333333333,0.75,2.0,1.0,1.28571428571,7.0,0.0,7.0,1.75,0.0,1.0,5.0,9.0,14.0,3.0,21.0,14.0,1.0,4.0,0.714285714286,3.0,4.66666666667,1.0,3.0,2.0,1,1,1
59,24/09/16,Mechelen,Waregem,2.0,3.0,A,2016/2017,8.0,7.0,9.0,2.0,6.0,2.0,3.0,8.0,5.0,0.666666666667,1.5,0.666666666667,0.75,1.14285714286,0.714285714286,4.0,8.0,12.0,1.33333333333,2.0,1.71428571429,8.0,6.0,10.0,7.0,7.0,2.0,2.0,14.0,4.0,1.75,2.33333333333,0.5,0.666666666667,2.0,0.571428571429,10.0,6.0,16.0,2.5,2.0,2.28571428571,-4.0,-2.0,4.0,9.0,12.0,19.0,1.0,-1.0,-0.571428571429,-0.666666666667,1.33333333333,3.0,1.71428571429,2.71428571429,1,1,1
60,24/09/16,Waasland-Beveren,Lokeren,1.0,1.0,D,2016/2017,8.0,3.0,5.0,3.0,4.0,4.0,9.0,7.0,13.0,1.0,1.0,1.33333333333,2.25,1.0,1.85714285714,4.0,1.0,5.0,1.33333333333,0.25,0.714285714286,8.0,3.0,3.0,5.0,0.0,5.0,5.0,5.0,10.0,1.25,0.0,1.25,1.66666666667,0.714285714286,1.42857142857,6.0,0.0,6.0,1.5,0.0,0.857142857143,-1.0,4.0,8.0,4.0,17.0,18.0,0.0,2.0,-0.142857142857,1.33333333333,2.66666666667,1.33333333333,2.42857142857,2.57142857143,1,0,1
61,25/09/16,Anderlecht,Westerlo,1.0,2.0,A,2016/2017,8.0,7.0,9.0,10.0,6.0,5.0,3.0,16.0,8.0,3.33333333333,1.5,1.66666666667,0.75,2.28571428571,1.14285714286,7.0,8.0,15.0,2.33333333333,2.0,2.14285714286,8.0,0.0,0.0,5.0,3.0,9.0,11.0,8.0,20.0,1.25,1.0,2.25,3.66666666667,1.14285714286,2.85714285714,1.0,0.0,1.0,0.25,0.0,0.142857142857,14.0,7.0,21.0,8.0,36.0,16.0,7.0,9.0,2.0,2.33333333333,7.0,2.66666666667,5.14285714286,2.28571428571,1,1,1
62,25/09/16,Kortrijk,Genk,4.0,1.0,H,2016/2017,8.0,6.0,10.0,7.0,4.0,3.0,8.0,11.0,11.0,2.33333333333,1.0,1.0,2.0,1.57142857143,1.57142857143,7.0,4.0,11.0,2.33333333333,1.0,1.57142857143,8.0,3.0,7.0,5.0,3.0,5.0,3.0,8.0,8.0,1.25,1.0,1.25,1.0,1.14285714286,1.14285714286,7.0,3.0,10.0,1.75,1.0,1.42857142857,1.0,4.0,10.0,6.0,19.0,19.0,3.0,3.0,0.142857142857,1.33333333333,3.33333333333,2.0,2.71428571429,2.71428571429,1,1,1
63,25/09/16,Standard,Eupen,3.0,0.0,H,2016/2017,8.0,7.0,8.0,4.0,5.0,0.0,5.0,9.0,5.0,1.33333333333,1.25,0.0,1.25,1.28571428571,0.714285714286,7.0,5.0,12.0,2.33333333333,1.25,1.71428571429,8.0,3.0,7.0,4.0,6.0,5.0,10.0,10.0,15.0,1.33333333333,1.5,1.66666666667,2.5,1.42857142857,2.14285714286,4.0,3.0,7.0,1.33333333333,0.75,1.0,5.0,4.0,14.0,6.0,24.0,15.0,4.0,1.0,0.714285714286,1.58333333333,3.83333333333,1.5,3.42857142857,2.14285714286,0,1,1
64,30/09/16,Oostende,St Truiden,2.0,2.0,D,2016/2017,9.0,3.0,7.0,6.0,4.0,2.0,7.0,10.0,9.0,1.5,1.0,0.5,1.75,1.25,1.125,12.0,1.0,13.0,3.0,0.25,1.625,9.0,3.0,3.0,6.0,2.0,3.0,8.0,8.0,11.0,1.5,0.5,0.75,2.0,1.0,1.375,7.0,0.0,7.0,1.75,0.0,0.875,6.0,12.0,14.0,4.0,21.0,17.0,0.0,4.0,0.75,3.0,3.5,1.0,2.625,2.125,1,1,1
65,01/10/16,Eupen,Mouscron,1.0,4.0,A,2016/2017,9.0,3.0,4.0,4.0,6.0,5.0,13.0,10.0,18.0,1.33333333333,1.2,1.66666666667,2.6,1.25,2.25,4.0,3.0,7.0,1.33333333333,0.6,0.875,9.0,3.0,6.0,4.0,5.0,12.0,5.0,9.0,17.0,0.8,1.66666666667,2.4,1.66666666667,1.125,2.125,3.0,3.0,6.0,0.6,1.0,0.75,1.0,1.0,9.0,10.0,27.0,27.0,0.0,-2.0,0.125,0.333333333333,3.0,3.33333333333,3.375,3.375,1,1,1
66,01/10/16,Lokeren,Kortrijk,2.0,1.0,H,2016/2017,9.0,1.0,4.0,5.0,1.0,5.0,6.0,6.0,11.0,1.25,0.25,1.25,1.5,0.75,1.375,6.0,1.0,7.0,1.5,0.25,0.875,9.0,6.0,12.0,11.0,4.0,4.0,8.0,15.0,12.0,2.75,1.0,1.0,2.0,1.875,1.5,10.0,4.0,14.0,2.5,1.0,1.75,-7.0,2.0,13.0,9.0,18.0,26.0,-5.0,-8.0,-0.875,0.5,3.25,2.25,2.25,3.25,1,1,1
67,01/10/16,Waregem,Charleroi,1.0,1.0,D,2016/2017,9.0,9.0,10.0,7.0,10.0,2.0,4.0,17.0,6.0,1.75,2.5,0.5,1.0,2.125,0.75,10.0,9.0,19.0,2.5,2.25,2.375,9.0,4.0,8.0,7.0,3.0,4.0,3.0,10.0,7.0,1.4,1.0,0.8,1.0,1.25,0.875,11.0,4.0,15.0,2.2,1.33333333333,1.875,4.0,6.0,10.0,5.0,24.0,16.0,5.0,2.0,0.5,1.16666666667,2.75,1.5,3.0,2.0,1,0,1
68,01/10/16,Westerlo,Waasland-Beveren,1.0,0.0,H,2016/2017,9.0,3.0,3.0,5.0,5.0,9.0,12.0,10.0,21.0,1.25,1.25,2.25,3.0,1.25,2.625,1.0,3.0,4.0,0.25,0.75,0.5,9.0,4.0,5.0,4.0,4.0,5.0,9.0,8.0,14.0,1.0,1.0,1.25,2.25,1.0,1.75,5.0,1.0,6.0,1.25,0.25,0.75,-2.0,0.0,14.0,13.0,24.0,29.0,-1.0,-2.0,-0.25,0.0,3.5,3.25,3.0,3.625,0,0,0
69,02/10/16,Club Brugge,Gent,1.0,0.0,H,2016/2017,9.0,6.0,7.0,6.0,6.0,4.0,4.0,12.0,8.0,2.0,1.2,1.33333333333,0.8,1.5,1.0,7.0,6.0,13.0,2.33333333333,1.2,1.625,9.0,6.0,10.0,10.0,4.0,3.0,5.0,14.0,8.0,2.5,1.0,0.75,1.25,1.75,1.0,12.0,3.0,15.0,3.0,0.75,1.875,-2.0,4.0,11.0,8.0,20.0,22.0,0.0,-3.0,-0.25,1.58333333333,3.25,2.33333333333,2.5,2.75,0,0,0
70,02/10/16,Genk,Mechelen,2.0,1.0,H,2016/2017,9.0,0.0,6.0,5.0,4.0,5.0,7.0,9.0,12.0,1.25,1.0,1.25,1.75,1.125,1.5,7.0,3.0,10.0,1.75,0.75,1.25,9.0,4.0,8.0,4.0,6.0,5.0,3.0,10.0,8.0,1.0,1.5,1.25,0.75,1.25,1.0,4.0,8.0,12.0,1.0,2.0,1.5,-2.0,-1.0,8.0,11.0,17.0,22.0,-4.0,-2.0,-0.25,-0.25,2.0,2.75,2.125,2.75,1,1,1
71,02/10/16,Standard,Anderlecht,0.0,1.0,A,2016/2017,9.0,9.0,11.0,7.0,5.0,0.0,5.0,12.0,5.0,1.75,1.25,0.0,1.25,1.5,0.625,10.0,5.0,15.0,2.5,1.25,1.875,9.0,6.0,8.0,11.0,6.0,7.0,3.0,17.0,10.0,2.75,1.5,1.75,0.75,2.125,1.25,7.0,8.0,15.0,1.75,2.0,1.875,0.0,2.0,10.0,6.0,22.0,22.0,3.0,3.0,0.0,0.5,2.5,1.5,2.75,2.75,0,0,0
72,14/10/16,Charleroi,Club Brugge,1.0,0.0,H,2016/2017,10.0,5.0,8.0,7.0,4.0,4.0,4.0,11.0,8.0,1.4,1.0,0.8,1.0,1.22222222222,0.888888888889,11.0,5.0,16.0,2.2,1.25,1.77777777778,10.0,9.0,10.0,7.0,6.0,4.0,4.0,13.0,8.0,1.75,1.2,1.0,0.8,1.44444444444,0.888888888889,10.0,6.0,16.0,2.5,1.2,1.77777777778,0.0,5.0,11.0,10.0,19.0,21.0,-4.0,-2.0,0.0,1.0,2.2,2.0,2.11111111111,2.33333333333,0,0,0
73,15/10/16,Kortrijk,Standard,3.0,3.0,D,2016/2017,10.0,3.0,9.0,11.0,5.0,4.0,10.0,16.0,14.0,2.75,1.0,1.0,2.0,1.77777777778,1.55555555556,10.0,4.0,14.0,2.5,0.8,1.55555555556,10.0,6.0,10.0,7.0,5.0,1.0,5.0,12.0,6.0,1.4,1.25,0.2,1.25,1.33333333333,0.666666666667,10.0,5.0,15.0,2.0,1.25,1.66666666667,-1.0,5.0,16.0,9.0,22.0,26.0,-3.0,-1.0,-0.111111111111,1.25,4.0,2.25,2.44444444444,2.88888888889,1,1,1
74,15/10/16,Mouscron,Genk,2.0,2.0,D,2016/2017,10.0,6.0,6.0,4.0,9.0,12.0,6.0,13.0,18.0,0.8,2.25,2.4,1.5,1.44444444444,2.0,3.0,6.0,9.0,0.6,1.5,1.0,10.0,3.0,6.0,7.0,4.0,6.0,7.0,11.0,13.0,1.4,1.0,1.2,1.75,1.22222222222,1.44444444444,10.0,3.0,13.0,2.0,0.75,1.44444444444,-4.0,0.0,11.0,16.0,26.0,29.0,3.0,0.0,-0.444444444444,-0.15,2.55,3.4,2.88888888889,3.22222222222,1,1,1
75,15/10/16,St Truiden,Westerlo,2.0,2.0,D,2016/2017,10.0,4.0,4.0,6.0,4.0,3.0,10.0,10.0,13.0,1.5,0.8,0.75,2.0,1.11111111111,1.44444444444,7.0,1.0,8.0,1.75,0.2,0.888888888889,10.0,6.0,6.0,6.0,5.0,9.0,12.0,11.0,21.0,1.2,1.25,1.8,3.0,1.22222222222,2.33333333333,4.0,3.0,7.0,0.8,0.75,0.777777777778,1.0,4.0,18.0,8.0,31.0,24.0,-2.0,-2.0,0.111111111111,1.0,4.5,2.0,3.44444444444,2.66666666667,1,1,1
76,15/10/16,Waasland-Beveren,Eupen,4.0,2.0,H,2016/2017,10.0,1.0,4.0,4.0,4.0,5.0,10.0,8.0,15.0,1.0,0.8,1.25,2.0,0.888888888889,1.66666666667,5.0,1.0,6.0,1.25,0.2,0.666666666667,10.0,0.0,3.0,5.0,6.0,9.0,13.0,11.0,22.0,1.25,1.2,2.25,2.6,1.22222222222,2.44444444444,4.0,3.0,7.0,1.0,0.6,0.777777777778,-1.0,2.0,17.0,11.0,30.0,26.0,1.0,1.0,-0.111111111111,0.65,3.6,2.45,3.33333333333,2.88888888889,1,1,1
77,16/10/16,Anderlecht,Lokeren,1.0,0.0,H,2016/2017,10.0,6.0,10.0,11.0,7.0,7.0,3.0,18.0,10.0,2.75,1.4,1.75,0.6,2.0,1.11111111111,7.0,11.0,18.0,1.75,2.2,2.0,10.0,4.0,7.0,7.0,1.0,6.0,6.0,8.0,12.0,1.4,0.25,1.2,1.5,0.888888888889,1.33333333333,9.0,1.0,10.0,1.8,0.25,1.11111111111,8.0,6.0,17.0,8.0,30.0,18.0,2.0,3.0,0.888888888889,1.5,4.25,2.0,3.33333333333,2.0,0,0,0
78,16/10/16,Gent,Waregem,3.0,0.0,H,2016/2017,10.0,3.0,7.0,10.0,4.0,3.0,6.0,14.0,9.0,2.5,0.8,0.75,1.2,1.55555555556,1.0,12.0,3.0,15.0,3.0,0.6,1.66666666667,10.0,7.0,10.0,8.0,10.0,3.0,4.0,18.0,7.0,1.6,2.5,0.6,1.0,2.0,0.777777777778,11.0,9.0,20.0,2.2,2.25,2.22222222222,-5.0,3.0,14.0,13.0,21.0,27.0,-4.0,-3.0,-0.555555555556,0.75,3.5,3.25,2.33333333333,3.0,0,1,1
79,16/10/16,Mechelen,Oostende,2.0,3.0,A,2016/2017,10.0,1.0,7.0,4.0,7.0,5.0,5.0,11.0,10.0,1.0,1.4,1.25,1.0,1.22222222222,1.11111111111,4.0,8.0,12.0,1.0,1.6,1.33333333333,10.0,4.0,7.0,8.0,4.0,4.0,7.0,12.0,11.0,1.6,1.0,0.8,1.75,1.33333333333,1.22222222222,13.0,1.0,14.0,2.6,0.25,1.55555555556,-2.0,3.0,11.0,9.0,22.0,22.0,-3.0,0.0,-0.222222222222,0.75,2.75,2.25,2.44444444444,2.44444444444,1,1,1
80,21/10/16,Oostende,Kortrijk,2.0,2.0,D,2016/2017,11.0,4.0,7.0,8.0,7.0,4.0,9.0,15.0,13.0,1.6,1.4,0.8,1.8,1.5,1.3,13.0,4.0,17.0,2.6,0.8,1.7,11.0,4.0,7.0,14.0,5.0,7.0,10.0,19.0,17.0,2.8,1.0,1.4,2.0,1.9,1.7,11.0,4.0,15.0,2.2,0.8,1.5,2.0,9.0,18.0,9.0,32.0,32.0,0.0,0.0,0.2,1.8,3.6,1.8,3.2,3.2,1,1,1
81,22/10/16,Mechelen,Mouscron,2.0,0.0,H,2016/2017,11.0,0.0,4.0,6.0,7.0,8.0,5.0,13.0,13.0,1.2,1.4,1.6,1.0,1.3,1.3,4.0,8.0,12.0,0.8,1.6,1.2,11.0,4.0,7.0,6.0,9.0,14.0,6.0,15.0,20.0,1.0,2.25,2.33333333333,1.5,1.5,2.0,4.0,6.0,10.0,0.666666666667,1.5,1.0,2.0,-2.0,12.0,17.0,33.0,28.0,-4.0,-3.0,0.2,-0.7,2.7,3.85,3.3,2.8,0,0,1
82,22/10/16,Waregem,Lokeren,2.0,0.0,H,2016/2017,11.0,4.0,10.0,8.0,10.0,3.0,7.0,18.0,10.0,1.6,2.0,0.6,1.4,1.8,1.0,11.0,9.0,20.0,2.2,1.8,2.0,11.0,4.0,4.0,7.0,1.0,6.0,7.0,8.0,13.0,1.4,0.2,1.2,1.4,0.8,1.3,9.0,1.0,10.0,1.8,0.2,1.0,10.0,10.0,15.0,4.0,31.0,18.0,0.0,6.0,1.0,2.0,3.0,0.8,3.1,1.8,0,0,1
83,22/10/16,Westerlo,Charleroi,0.0,0.0,D,2016/2017,11.0,7.0,7.0,6.0,7.0,9.0,14.0,13.0,23.0,1.2,1.4,1.8,2.8,1.3,2.3,4.0,4.0,8.0,0.8,0.8,0.8,11.0,7.0,8.0,8.0,4.0,4.0,4.0,12.0,8.0,1.33333333333,1.0,0.666666666667,1.0,1.2,0.8,14.0,5.0,19.0,2.33333333333,1.25,1.9,-11.0,-1.0,10.0,13.0,21.0,35.0,0.0,-1.0,-1.1,-0.45,2.2,2.8,2.1,3.5,0,0,0
84,23/10/16,Club Brugge,Anderlecht,2.0,1.0,H,2016/2017,11.0,6.0,9.0,7.0,6.0,4.0,5.0,13.0,9.0,1.75,1.0,1.0,0.833333333333,1.3,0.9,10.0,6.0,16.0,2.5,1.0,1.6,11.0,6.0,12.0,12.0,7.0,7.0,3.0,19.0,10.0,2.4,1.4,1.4,0.6,1.9,1.0,10.0,11.0,21.0,2.0,2.2,2.1,-5.0,-1.0,10.0,11.0,23.0,28.0,0.0,-3.0,-0.5,0.3,2.35,2.4,2.3,2.8,1,1,1
85,23/10/16,Eupen,Gent,3.0,2.0,H,2016/2017,11.0,0.0,3.0,5.0,8.0,9.0,17.0,13.0,26.0,1.25,1.33333333333,2.25,2.83333333333,1.3,2.6,4.0,3.0,7.0,1.0,0.5,0.7,11.0,6.0,9.0,13.0,4.0,3.0,6.0,17.0,9.0,2.6,0.8,0.6,1.2,1.7,0.9,15.0,3.0,18.0,3.0,0.6,1.8,-11.0,1.0,11.0,13.0,22.0,43.0,-6.0,-6.0,-1.1,0.4,2.45,3.05,2.2,4.3,1,1,1
86,23/10/16,Genk,St Truiden,1.0,0.0,H,2016/2017,11.0,4.0,4.0,7.0,6.0,6.0,9.0,13.0,15.0,1.4,1.2,1.2,1.8,1.3,1.5,10.0,4.0,14.0,2.0,0.8,1.4,11.0,2.0,5.0,8.0,4.0,5.0,10.0,12.0,15.0,1.6,0.8,1.0,2.0,1.2,1.5,8.0,1.0,9.0,1.6,0.2,0.9,5.0,9.0,17.0,10.0,28.0,27.0,2.0,-1.0,0.5,1.8,3.4,2.0,2.8,2.7,0,0,0
87,23/10/16,Standard,Waasland-Beveren,5.0,0.0,H,2016/2017,11.0,4.0,10.0,7.0,8.0,1.0,8.0,15.0,9.0,1.4,1.6,0.2,1.6,1.5,0.9,10.0,6.0,16.0,2.0,1.2,1.6,11.0,4.0,7.0,8.0,4.0,7.0,10.0,12.0,17.0,1.6,0.8,1.4,2.0,1.2,1.7,8.0,1.0,9.0,1.6,0.2,0.9,7.0,9.0,17.0,5.0,32.0,21.0,0.0,3.0,0.7,1.8,3.4,1.0,3.2,2.1,0,1,1
88,25/10/16,Lokeren,Oostende,1.0,2.0,A,2016/2017,12.0,3.0,4.0,7.0,1.0,6.0,9.0,8.0,15.0,1.4,0.166666666667,1.2,1.5,0.727272727273,1.36363636364,9.0,1.0,10.0,1.8,0.166666666667,0.909090909091,12.0,5.0,8.0,10.0,7.0,6.0,9.0,17.0,15.0,1.66666666667,1.4,1.0,1.8,1.54545454545,1.36363636364,14.0,4.0,18.0,2.33333333333,0.8,1.63636363636,-8.0,5.0,16.0,13.0,23.0,32.0,-2.0,-4.0,-0.727272727273,1.0,3.2,2.6,2.09090909091,2.90909090909,1,1,1
89,26/10/16,Anderlecht,Mechelen,2.0,0.0,H,2016/2017,12.0,6.0,9.0,12.0,8.0,7.0,5.0,20.0,12.0,2.4,1.33333333333,1.4,0.833333333333,1.81818181818,1.09090909091,10.0,11.0,21.0,2.0,1.83333333333,1.90909090909,12.0,3.0,4.0,8.0,7.0,8.0,5.0,15.0,13.0,1.33333333333,1.4,1.33333333333,1.0,1.36363636364,1.18181818182,7.0,8.0,15.0,1.16666666667,1.6,1.36363636364,6.0,2.0,17.0,14.0,33.0,27.0,3.0,5.0,0.545454545455,0.4,3.4,2.8,3.0,2.45454545455,0,0,1
90,26/10/16,Charleroi,Genk,2.0,1.0,H,2016/2017,12.0,5.0,9.0,8.0,4.0,4.0,4.0,12.0,8.0,1.33333333333,0.8,0.666666666667,0.8,1.09090909091,0.727272727273,14.0,6.0,20.0,2.33333333333,1.2,1.81818181818,12.0,7.0,7.0,8.0,6.0,6.0,9.0,14.0,15.0,1.33333333333,1.2,1.0,1.8,1.27272727273,1.36363636364,13.0,4.0,17.0,2.16666666667,0.8,1.54545454545,3.0,10.0,17.0,10.0,27.0,22.0,-2.0,2.0,0.272727272727,1.53333333333,3.13333333333,1.86666666667,2.45454545455,2.0,1,1,1
